Stars,Position,Name,Class,Ht,Wt,Previous School,New School,Season,School,Conf,G,MP,PER,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,PProd,ORtg,DRtg,OWS,DWS,WS,OBPM,DBPM,BPM,MPG,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2.0,PF,Tyree Corbett,SR,6-7,200,Alcorn State,Coppin State,2021-22,Coppin State,MEAC,24,603,21.4,0.519,0.494,12.3,23.9,18.1,10.0,1.2,3.8,13.3,28.1,310,101.2,97.8,0.9,1.0,1.9,1.4,-1.9,-0.5,25.1,4.9,10.4,4.3,8.2,0.5,2.3,2.7,4.4,3.0,5.8,8.8,0.9,0.6,0.9,1.9,2.4,13.0
2.0,PF,Tyree Corbett,SR,6-7,200,Alcorn State,Coppin State,2020-21,Alcorn State,SWAC,18,340,19.3,0.534,0.504,11.6,21.7,16.2,1.4,2.0,1.8,9.0,20.6,134,112.4,105.5,0.8,0.3,1.1,1.0,-3.0,-2.0,18.9,2.9,6.4,2.4,4.9,0.6,1.5,1.3,1.9,2.0,3.1,5.1,0.1,0.7,0.3,0.7,2.3,7.8
2.0,SG,Cameron Corcoran,RSSR,6-1,170,Florida International,St. Thomas University,2020-21,Florida International,CUSA,23,291,7.8,0.425,0.38299999999999995,2.3,3.3,2.8,18.0,1.1,0.0,14.4,19.7,93,91.3,112.2,0.1,0.1,0.1,-4.0,-4.9,-8.9,12.7,1.3,4.1,0.7,1.7,0.6,2.3,0.6,0.7,0.3,0.3,0.6,1.3,0.3,0.0,0.7,0.3,3.7
2.0,PF,Xavier Cork,JR,6-9,228,Western Carolina,TCU,2021-22,TCU,Big 12,33,444,14.2,0.606,0.6,11.9,11.3,11.6,5.2,1.1,5.9,23.1,13.1,110,108.0,98.0,0.5,0.8,1.3,0.1,3.4,3.6,13.5,1.5,2.4,1.5,2.4,0.0,0.0,0.4,0.6,1.4,1.3,2.7,0.4,0.2,0.7,0.8,1.7,3.3
2.0,PF,Xavier Cork,JR,6-9,228,Western Carolina,TCU,2020-21,Western Carolina,Southern,27,736,22.7,0.662,0.6409999999999999,9.5,17.1,13.3,14.4,1.0,5.5,20.6,22.1,340,115.3,106.1,2.1,0.6,2.8,0.9,-0.3,0.6,27.3,5.3,8.3,5.3,8.2,0.0,0.0,2.1,2.7,2.1,4.0,6.1,1.8,0.5,1.4,2.5,3.0,12.7
2.0,PG,Jaheam Cornwall,SR,6-0,190,Gardner–Webb,Penn State,2020-21,Gardner-Webb,Big South,26,799,19.7,0.5770000000000001,0.5489999999999999,2.2,9.8,6.0,26.5,1.3,0.3,14.5,24.5,367,113.8,107.8,2.3,0.6,2.9,4.2,-2.5,1.7,30.7,4.8,11.1,2.4,5.0,2.5,6.0,2.0,2.4,0.6,2.7,3.2,3.8,0.7,0.1,2.1,1.5,14.1
2.0,PG,Jaheam Cornwall,SR,6-0,190,Gardner–Webb,Penn State,2021-22,Penn State,Big Ten,25,395,1.2,0.353,0.303,0.0,6.9,3.5,7.4,1.0,0.6,18.5,14.5,60,71.2,109.2,-0.5,0.2,-0.2,-4.9,0.6,-4.4,15.8,0.7,3.0,0.3,0.8,0.4,2.2,0.5,0.6,0.0,0.9,0.9,0.6,0.2,0.1,0.8,0.8,2.4
2.0,PG,Virshon Cotton,RSSR,6-2,170,LIU,New Mexico State,2020-21,Long Island University,NEC,16,475,8.2,0.452,0.429,0.8,13.5,6.8,19.5,2.4,0.0,20.9,20.2,150,86.3,100.4,-0.1,0.7,0.5,-5.4,-0.9,-6.4,29.7,3.4,9.8,1.8,4.0,1.6,5.8,1.1,1.4,0.3,3.6,3.9,3.2,1.3,0.0,2.8,2.7,9.4
2.0,SF,Jordan Cousin,SR,6-7,205,Alabama State,Southern Indiana,2020-21,Alabama State,SWAC,17,231,11.0,0.532,0.508,5.8,19.1,12.2,8.2,0.7,0.0,19.6,17.9,70,96.7,101.3,0.1,0.3,0.5,-2.2,-3.2,-5.4,13.6,1.5,3.6,0.7,1.5,0.8,2.1,0.6,0.9,0.8,2.3,3.1,0.5,0.2,0.0,1.0,1.1,4.4
2.0,SG,Shawndarius Cowart,SR,6-3,190,Hofstra,Grambling State,2021-22,Grambling,SWAC,32,839,14.1,0.5539999999999999,0.49,3.4,12.9,8.2,15.1,2.8,0.8,19.8,17.3,262,102.8,100.7,0.9,1.2,2.1,-1.7,0.3,-1.4,26.2,2.7,6.0,2.2,4.7,0.5,1.3,2.3,2.9,0.8,3.1,4.0,1.9,1.3,0.2,1.8,2.2,8.1
4.0,PF,Matt Cross,RS FR,6-7,225,Miami,Louisville,2021-22,Louisville,ACC,28,537,12.1,0.49700000000000005,0.469,7.2,15.5,11.3,4.7,1.9,3.0,16.8,18.9,159,95.5,102.7,0.3,0.7,0.9,-0.7,1.3,0.7,19.2,2.0,5.2,1.1,2.1,0.9,3.1,0.9,1.3,1.3,2.6,3.9,0.5,0.6,0.5,1.2,2.0,5.8
2.0,PF,Manny Crump,SR,6-8,220,Sam Houston State,Central Oklahoma,2020-21,Sam Houston State,Southland,27,315,14.7,0.584,0.581,9.5,13.1,11.3,7.8,2.5,4.9,21.8,17.5,109,104.2,92.8,0.4,0.7,1.1,-4.7,0.6,-4.1,11.7,1.7,3.0,1.6,2.7,0.1,0.2,0.6,1.0,1.0,1.4,2.4,0.5,0.6,0.5,1.0,2.7,4.0
2.0,SG,Michael Cubbage,RS SR,6-4,180,Marist,St. Francis Brooklyn,2021-22,St. Francis (NY),NEC,27,794,18.2,0.46299999999999997,0.41600000000000004,4.5,18.3,11.0,16.0,3.8,1.0,11.0,27.6,349,98.1,98.4,0.8,1.3,2.1,-1.1,0.2,-0.9,29.4,4.9,12.5,4.4,10.3,0.6,2.2,2.9,3.9,1.2,4.5,5.7,2.1,1.9,0.3,1.8,2.5,13.3
2.0,PG,Trevell Cunningham,SR,6-0,175,Grambling State,Southern Indiana,2020-21,Grambling,SWAC,23,625,12.5,0.42100000000000004,0.36,5.1,15.2,10.4,37.1,2.2,1.4,22.4,19.2,213,91.6,96.1,0.1,1.2,1.3,-2.2,-0.8,-3.0,27.2,2.2,6.5,2.0,5.1,0.3,1.4,2.2,3.4,1.2,3.8,5.0,5.0,1.1,0.3,2.3,2.4,6.9
2.0,PG,Malik Curry,SR,6-1,190,Old Dominion,West Virginia,2021-22,West Virginia,Big 12,33,619,19.8,0.539,0.465,2.0,12.2,6.8,19.7,3.1,0.9,15.3,28.7,304,104.6,101.8,1.2,0.8,2.0,2.7,2.3,5.0,18.8,3.2,7.3,3.0,6.2,0.3,1.1,3.0,3.7,0.3,1.8,2.2,1.5,1.0,0.2,1.6,1.8,9.7
2.0,PG,Malik Curry,SR,6-1,190,Old Dominion,West Virginia,2020-21,Old Dominion,CUSA,20,647,21.0,0.555,0.496,2.1,11.0,6.6,23.7,3.4,1.0,17.5,27.3,308,104.8,99.5,1.3,1.0,2.3,2.4,1.0,3.4,32.4,5.5,12.1,4.6,9.2,1.0,2.9,3.8,4.4,0.6,3.1,3.7,3.6,1.9,0.3,3.0,2.0,15.7
3.0,SG,Samari Curtis,JR,6-4,190,Evansville,Bowling Green,2021-22,Bowling Green State,MAC,30,676,15.6,0.544,0.514,1.4,12.9,7.0,24.3,2.1,0.7,20.3,21.9,289,103.5,109.8,1.0,0.4,1.4,-0.4,-2.4,-2.8,22.5,3.1,7.2,2.0,3.9,1.1,3.3,1.9,2.8,0.3,2.7,3.0,3.1,0.9,0.1,2.2,1.8,9.3
2.0,PF,Hayden Curtiss,SO,6-9,220,Portland,Portland State,2020-21,Portland,WCC,21,241,14.9,0.509,0.5,8.1,17.7,12.6,8.3,2.0,11.4,20.6,12.1,56,98.6,108.2,0.1,0.2,0.3,-2.0,0.9,-1.1,11.5,0.9,1.9,0.9,1.6,0.0,0.2,0.4,0.7,0.8,1.6,2.4,0.5,0.4,1.2,0.6,0.9,2.2
2.0,PG,Jalen Dalcourt,SR,6-1,160,San José State,Louisiana,2021-22,Louisiana,Sun Belt,29,446,13.2,0.52,0.484,2.0,8.6,5.3,6.1,1.7,1.8,9.8,21.1,158,107.3,102.4,0.7,0.6,1.3,-0.2,-0.6,-0.8,15.4,2.0,5.4,0.9,2.1,1.1,3.3,1.0,1.3,0.3,1.2,1.5,0.4,0.4,0.3,0.7,1.2,6.2
2.0,PF,Charlie Daniels,SR,6-9,230,Stephen F. Austin,Minnesota,2021-22,Minnesota,Big Ten,29,328,8.4,0.45,0.43200000000000005,7.6,11.6,9.6,12.6,1.9,5.2,30.5,11.7,65,89.0,103.8,0.0,0.4,0.4,-3.7,3.1,-0.6,11.3,0.7,1.5,0.7,1.5,0.0,0.0,0.2,0.3,0.7,1.1,1.8,0.8,0.3,0.6,0.7,1.8,1.5
2.0,PF,Charlie Daniels,SR,6-9,230,Stephen F. Austin,Minnesota,2020-21,Stephen F. Austin,Southland,21,303,14.2,0.5529999999999999,0.5770000000000001,14.9,15.8,15.4,9.4,2.0,4.6,26.1,18.7,106,98.6,96.5,0.3,0.6,0.8,-3.8,-1.0,-4.8,14.4,2.0,3.4,2.0,3.3,0.0,0.0,0.7,1.7,1.7,1.9,3.5,0.8,0.5,0.6,1.5,2.7,4.6
2.0,SG,Isiah Dasher,SR,6-4,170,Portland,Saint Peter's,2021-22,Saint Peter's,MAAC,34,612,7.9,0.48100000000000004,0.43700000000000006,1.9,12.7,7.4,8.7,1.6,0.6,16.8,17.1,152,92.6,97.4,0.1,1.1,1.2,-4.7,1.1,-3.6,18.0,1.7,4.4,1.2,2.8,0.5,1.6,0.9,1.1,0.3,2.0,2.3,0.8,0.5,0.1,1.0,1.9,4.8
2.0,SG,Isiah Dasher,SR,6-4,170,Portland,Saint Peter's,2020-21,Portland,WCC,19,426,10.7,0.442,0.40399999999999997,2.4,12.3,7.2,12.7,3.3,2.1,15.4,23.8,148,83.2,111.7,-0.3,0.1,-0.2,-3.3,-1.0,-4.3,22.4,3.0,7.9,2.6,6.2,0.4,1.8,1.5,2.2,0.5,2.2,2.7,1.3,1.4,0.4,1.6,2.4,7.9
2.0,SG,Amari Davis,RS SO,6-2,175,Green Bay,Missouri,2021-22,Missouri,SEC,32,870,11.5,0.494,0.446,3.8,6.6,5.2,8.3,1.8,0.4,12.0,19.5,270,101.3,110.0,0.9,0.5,1.4,-0.8,-0.1,-1.0,27.2,3.4,8.1,3.1,6.7,0.3,1.4,1.8,2.2,0.9,1.5,2.4,1.1,0.8,0.1,1.3,2.0,9.0
2.0,SG,Amari Davis,RS SO,6-2,175,Green Bay,Missouri,2020-21,Green Bay,Horizon,25,883,17.8,0.501,0.452,2.1,10.7,6.3,11.7,2.3,1.0,8.1,27.7,393,103.2,111.8,1.5,0.3,1.8,-0.8,-2.1,-2.9,35.3,6.4,15.1,5.4,11.8,0.9,3.3,3.6,4.5,0.6,3.0,3.7,1.9,1.4,0.3,1.5,2.4,17.2
4.0,SG,Daejon Davis,SR,6-3,190,Stanford,Washington,2021-22,Washington,Pac-12,26,743,11.5,0.45799999999999996,0.424,1.9,9.6,5.6,18.7,3.9,1.8,19.1,16.3,200,92.9,101.4,0.2,1.0,1.2,-1.8,3.1,1.2,28.6,2.4,6.8,1.4,3.5,1.0,3.3,1.2,1.8,0.5,2.3,2.8,2.8,2.0,0.5,1.8,2.5,7.0
2.0,PF,Eddie Davis,SR,6-6,200,Portland,Cal State San Bernardino,2020-21,Portland,WCC,21,652,11.7,0.529,0.49,2.8,14.6,8.4,10.8,1.5,0.5,18.4,22.2,235,92.7,116.1,0.2,-0.1,0.2,-1.2,-3.0,-4.3,31.0,4.2,9.7,3.2,7.4,1.0,2.3,2.3,3.0,0.8,3.6,4.4,1.5,0.9,0.1,2.5,2.3,11.8
3.0,SG,Jordan Davis,RSSR,6-3,195,Middle Tennessee,Jacksonville,2021-22,Wisconsin,Big Ten,27,175,6.7,0.42200000000000004,0.425,5.7,10.1,7.8,4.2,1.4,1.8,12.7,14.2,37,89.7,101.9,0.0,0.2,0.2,-1.6,2.0,0.4,6.5,0.5,1.5,0.2,0.4,0.3,1.0,0.0,0.1,0.3,0.6,0.9,0.1,0.1,0.1,0.2,0.7,1.3
3.0,SG,Jordan Davis,RSSR,6-3,195,Middle Tennessee,Jacksonville,2021-22,Jacksonville,A-Sun,30,876,12.5,0.473,0.429,2.8,8.7,5.8,13.5,2.6,1.4,15.1,20.5,265,98.0,96.5,0.7,1.6,2.3,-2.5,0.6,-1.9,29.2,3.2,8.3,2.5,6.0,0.7,2.2,1.8,2.3,0.7,2.1,2.8,2.0,1.2,0.3,1.7,1.3,8.9
3.0,SG,Jordan Davis,RSSR,6-3,195,Middle Tennessee,Jacksonville,2020-21,Middle Tennessee,CUSA,23,764,10.9,0.462,0.433,2.0,11.2,6.2,14.5,2.5,0.6,16.4,21.6,247,88.8,103.3,-0.1,0.9,0.8,-2.7,-0.7,-3.5,33.2,4.1,11.0,2.8,6.1,1.3,4.8,1.6,2.1,0.6,3.0,3.6,2.1,1.4,0.2,2.3,1.5,11.0
3.0,SF,Jyare Davis,RS FR,6-7,215,Providence,Delaware,2021-22,Delaware,CAA,31,614,23.6,0.622,0.608,7.3,18.1,12.9,10.4,0.7,2.3,11.0,23.3,278,121.2,105.5,2.0,0.6,2.6,3.7,-0.7,3.0,19.8,4.1,6.7,4.0,6.4,0.0,0.3,1.6,2.4,1.1,3.1,4.2,0.9,0.2,0.4,1.0,1.4,9.7
2.0,SG,Jacob Davison,RS SR,6-4,175,Eastern Washington,Cal Poly,2020-21,Eastern Washington,Big Sky,22,463,14.5,0.51,0.47100000000000003,2.4,11.1,7.1,12.9,1.7,1.7,13.5,26.5,203,97.8,100.4,0.5,0.7,1.1,-0.6,-0.3,-0.9,21.0,3.3,8.6,1.9,4.5,1.5,4.1,1.7,2.1,0.4,2.2,2.6,1.5,0.6,0.4,1.5,2.0,9.8
2.0,PF,Fredelin De La Cruz,SR,6-7,220,UT Arlington,Angelo State,2020-21,UT Arlington,Sun Belt,23,319,20.5,0.512,0.465,16.8,20.2,18.4,8.7,3.2,2.6,20.0,24.8,148,100.7,94.1,0.5,0.7,1.1,-4.5,-2.5,-6.9,13.9,2.0,4.3,1.8,4.0,0.1,0.4,1.8,2.9,2.3,2.6,4.9,0.6,0.8,0.3,1.4,1.9,5.9
4.7,PF,Silvio De Sousa,SR,6-9,250,Kansas,Chattanooga,2021-22,Chattanooga,Southern,28,561,29.9,0.598,0.585,14.1,26.6,20.5,9.9,2.4,6.2,14.3,27.9,294,116.6,90.4,2.0,1.4,3.3,2.8,1.8,4.7,20.0,4.6,8.0,4.4,7.3,0.2,0.7,1.6,2.5,2.3,4.5,6.9,0.9,0.8,1.0,1.5,2.8,11.0
2.0,PF,Edoardo Del Cadia,SR,6-8,240,UNLV,Nicholls,2020-21,Nevada-Las Vegas,MWC,21,208,16.2,0.615,0.5529999999999999,16.2,19.8,18.0,7.0,1.7,0.6,27.3,16.4,69,110.0,101.4,0.4,0.3,0.7,-1.8,-1.0,-2.7,9.9,1.0,1.8,1.0,1.7,0.0,0.1,0.8,1.0,1.4,1.7,3.0,0.4,0.3,0.0,0.9,1.6,2.8
3.0,PF,Jerome Desrosiers,SR,6-7,235,Princeton,Hawaii,2021-22,Hawaii,Big West,28,887,16.5,0.595,0.57,6.5,18.3,12.7,10.1,1.0,0.1,14.9,18.1,296,115.2,98.5,1.9,1.5,3.4,1.7,0.4,2.1,31.7,4.0,8.2,2.8,4.4,1.3,3.8,1.6,2.1,1.6,5.0,6.6,1.5,0.5,0.0,1.6,1.7,10.9
2.0,PF,Tahirou Diabate,SR,6-9,225,Portland,San Diego State,2021-22,San Diego State,MWC,25,203,9.7,0.401,0.373,11.3,20.7,16.1,2.0,0.6,7.2,12.6,18.7,53,88.2,87.5,0.0,0.5,0.5,-5.4,3.0,-2.3,8.1,0.8,2.0,0.8,2.0,0.0,0.1,0.5,1.0,0.8,1.4,2.2,0.1,0.1,0.5,0.4,1.6,2.0
3.0,C,Mamoudou Diarra,RSSR,6-9,225,Cincinnati,Tennessee Tech,2021-22,Tennessee Tech,OVC,27,597,15.6,0.56,0.54,7.7,13.0,10.4,7.0,1.0,4.9,16.1,19.8,210,105.8,105.9,0.9,0.6,1.4,-1.3,-1.5,-2.8,22.1,3.1,7.0,1.9,3.7,1.3,3.3,0.9,1.1,1.6,2.6,4.1,0.9,0.4,1.0,1.4,2.0,8.4
2.0,SG,Uche Dibiamaka,SR,6-4,200,Texas–Rio Grande Valley,St. Edward's,2020-21,Texas-Rio Grande Valley,WAC,19,445,10.8,0.484,0.467,2.2,12.0,6.8,11.0,2.1,1.7,14.1,19.6,142,94.1,93.3,0.2,1.0,1.1,-2.7,-0.8,-3.5,23.4,3.2,7.9,2.1,4.6,1.1,3.4,0.9,1.5,0.5,2.6,3.2,1.3,0.9,0.4,1.4,2.3,8.4
2.0,C,Avery Diggs,SR,-10,255,UCF,Chattanooga,2021-22,Chattanooga,Southern,35,343,23.1,0.645,0.649,7.1,20.6,14.0,8.5,1.2,3.2,14.4,22.2,144,120.1,96.9,1.1,0.6,1.7,1.0,1.6,2.5,9.8,1.9,3.0,1.9,2.8,0.0,0.2,0.7,1.3,0.6,1.7,2.3,0.4,0.2,0.3,0.6,1.3,4.6
4.0,PF,Dylan Disu,JR,6-9,225,Vanderbilt,Texas,2021-22,Texas,Big 12,26,283,18.2,0.507,0.47700000000000004,10.8,25.4,18.1,8.4,2.4,9.0,18.7,22.2,97,97.3,85.9,0.2,0.8,1.0,-0.4,4.9,4.4,10.9,1.6,3.4,1.5,2.8,0.1,0.6,0.5,0.6,1.0,2.2,3.2,0.4,0.4,0.8,0.8,1.7,3.7
2.0,SG,George Dixon,SR,6-5,230,Eastern Illinois,Western Illinois,2021-22,Western Illinois,Summit,30,503,17.3,0.593,0.5660000000000001,12.8,19.0,15.7,6.1,3.1,0.8,17.9,12.3,151,121.6,103.0,1.1,0.6,1.7,-1.2,0.6,-0.6,16.8,1.6,2.8,1.6,2.8,0.0,0.0,1.0,1.6,2.1,2.7,4.7,0.6,0.9,0.1,0.8,1.8,4.2
2.0,PG,Mikey Dixon,RS SR,6-2,165,GCU,Idaho,2020-21,Grand Canyon,WAC,23,541,10.6,0.48,0.43700000000000006,1.6,7.9,4.9,10.2,0.4,0.0,8.8,20.3,178,104.4,98.6,0.7,0.9,1.6,-1.3,0.0,-1.2,23.5,2.9,7.6,2.0,4.3,0.9,3.3,1.6,2.1,0.3,1.7,2.0,1.4,0.2,0.0,0.8,1.4,8.3
2.0,PG,Mikey Dixon,RS SR,6-2,165,GCU,Idaho,2021-22,Idaho,Big Sky,31,911,19.8,0.575,0.494,2.3,10.1,6.2,14.0,1.0,0.1,12.5,28.3,483,111.8,114.4,2.6,0.1,2.7,2.3,-3.6,-1.4,29.4,5.0,11.7,3.5,7.8,1.5,3.9,5.1,5.8,0.6,2.6,3.2,1.9,0.5,0.0,2.1,1.5,16.6
2.3,SG,Nikola Djogo,RS SR,6-8,230,Notre Dame,Northeastern,2020-21,Notre Dame,ACC,24,462,15.1,0.6920000000000001,0.6579999999999999,4.0,13.5,9.0,7.7,1.2,2.3,12.9,11.7,117,131.0,112.0,1.1,0.1,1.2,2.3,1.4,3.7,19.3,1.7,3.2,1.0,1.3,0.8,1.8,0.9,1.0,0.6,2.4,3.0,0.8,0.4,0.5,0.5,1.8,5.0
2.3,SG,Nikola Djogo,RS SR,6-8,230,Notre Dame,Northeastern,2021-22,Northeastern,CAA,28,879,17.3,0.5870000000000001,0.545,1.8,21.4,11.7,13.0,2.0,1.0,12.7,19.6,300,113.9,104.1,1.9,1.0,2.9,1.6,0.8,2.4,31.4,3.8,8.6,1.9,3.9,1.9,4.7,2.1,2.5,0.4,5.2,5.6,1.8,1.0,0.3,1.4,2.4,11.5
2.0,PF,Imajae Dodd,JR,6-7,268,UNCW,Charleston Southern,2020-21,UNC Wilmington,CAA,14,128,16.9,0.585,0.615,9.8,10.6,10.2,4.5,0.9,7.7,8.9,13.1,37,122.9,104.9,0.3,0.1,0.4,-3.5,-0.2,-3.8,9.1,1.1,1.9,1.1,1.9,0.0,0.0,0.3,0.7,0.8,0.8,1.6,0.2,0.1,0.7,0.2,1.4,2.6
2.0,PG,Shaun Doss,RSSR,6-5,185,Arkansas–Pine Bluff,SIUE,2021-22,Southern Illinois-Edwardsville,OVC,32,1019,15.8,0.515,0.469,6.9,11.6,9.1,10.2,1.9,1.5,12.6,20.7,371,107.4,103.3,1.7,1.2,2.9,0.1,-1.3,-1.2,31.8,4.3,10.1,3.3,7.1,0.9,3.0,2.6,3.4,2.0,3.2,5.2,1.5,1.1,0.4,1.7,2.0,12.0
2.0,PG,Shaun Doss,RSSR,6-5,185,Arkansas–Pine Bluff,SIUE,2020-21,Arkansas-Pine Bluff,SWAC,25,854,14.6,0.48,0.425,4.7,18.1,11.1,11.2,1.5,2.1,15.5,29.0,375,92.0,110.1,0.3,0.4,0.7,-0.9,-3.9,-4.8,34.2,5.2,13.5,4.1,9.6,1.1,3.9,4.4,6.4,1.4,5.1,6.5,1.4,0.9,0.7,3.0,2.8,15.9
2.0,SF,Konstantin Dotsenko,JR,6-7,210,Tarleton State,Samford,2020-21,Tarleton State,WAC,17,391,17.6,0.5720000000000001,0.545,1.6,12.8,7.2,10.9,1.8,0.8,10.3,23.1,156,109.8,95.0,0.8,0.8,1.6,1.0,-2.4,-1.4,23.0,3.9,8.6,2.3,4.4,1.6,4.2,1.2,1.4,0.3,2.4,2.7,1.2,0.7,0.1,1.1,1.7,10.6
2.0,PG,Jakigh Dottin,SR,6-2,211,Towson,Nichols College,2020-21,Towson,CAA,18,281,11.6,0.49200000000000005,0.402,4.3,14.4,9.2,13.2,1.5,0.0,20.8,17.3,79,97.0,113.2,0.2,0.1,0.2,-1.5,-1.8,-3.3,15.6,1.3,3.4,1.1,2.9,0.2,0.4,1.4,1.8,0.6,1.9,2.6,1.1,0.4,0.0,1.1,0.6,4.2
4.0,C,Mamadou Doucoure,RSSR,6-9,250,Rutgers,La Salle,2021-22,La Salle,A-10,29,323,9.4,0.485,0.46,10.0,17.4,13.6,1.7,1.6,1.7,19.8,11.1,62,96.9,104.0,0.1,0.4,0.5,-3.6,0.0,-3.7,11.1,0.8,1.7,0.8,1.7,0.0,0.0,0.3,0.5,1.0,1.7,2.7,0.1,0.3,0.2,0.5,1.3,1.9
2.0,SG,William Douglas,SR,6-5,195,SMU,Prairie View A&M,2021-22,Prairie View,SWAC,26,619,14.9,0.51,0.43200000000000005,5.8,12.8,9.4,17.1,3.1,1.2,20.3,25.1,265,97.6,104.7,0.6,0.7,1.2,-1.0,-1.1,-2.1,23.8,3.0,7.9,2.3,5.7,0.7,2.2,3.2,4.1,1.2,2.7,3.9,1.9,1.3,0.3,2.5,2.6,10.0
2.0,SG,Jason Douglas-Stanley,SR,6-2,190,Manhattan,Northwestern Oklahoma State,2020-21,Manhattan,MAAC,15,323,1.8,0.342,0.313,1.3,11.1,5.8,6.4,1.8,0.4,12.7,24.4,85,70.8,100.9,-0.7,0.4,-0.2,-7.1,-2.5,-9.5,21.5,2.1,8.4,1.1,3.5,1.0,4.9,1.0,1.6,0.3,1.9,2.2,0.6,0.7,0.1,1.3,1.6,6.3
4.0,C,Emmanuel Dowuona,RS JR,-10,230,Purdue,Tennessee State,2021-22,Tennessee State,OVC,26,336,11.1,0.5760000000000001,0.491,8.4,21.3,14.8,5.3,1.4,5.9,30.9,18.3,102,92.7,97.8,0.1,0.6,0.7,-7.9,-0.1,-8.0,12.9,1.1,2.2,1.1,2.2,0.0,0.0,1.6,2.3,0.9,2.3,3.3,0.4,0.3,0.7,1.5,2.6,3.8
2.0,SG,LaDavius Draine,SR,6-4,210,Southern Miss,Tulsa,2021-22,Tulsa,AAC,28,385,9.7,0.52,0.517,2.2,14.7,8.5,7.1,2.3,0.3,16.6,14.7,87,95.7,104.7,0.1,0.4,0.6,-0.3,1.1,0.8,13.8,1.3,3.1,0.5,0.8,0.8,2.3,0.1,0.2,0.3,1.7,2.0,0.5,0.5,0.0,0.6,1.0,3.4
2.0,SG,LaDavius Draine,SR,6-4,210,Southern Miss,Tulsa,2020-21,Southern Mississippi,CUSA,25,700,9.5,0.485,0.46799999999999997,1.8,15.4,8.7,13.9,1.9,0.0,19.5,20.2,206,87.6,98.2,-0.1,1.2,1.0,-3.4,-0.2,-3.6,28.0,3.0,8.2,1.3,3.4,1.7,4.8,0.8,1.2,0.4,3.8,4.2,1.9,0.9,0.0,2.1,2.2,8.5
3.0,SG,Darlinstone Dubar,SO,6-8,211,Iowa State,Hofstra,2021-22,Hofstra,CAA,32,952,18.9,0.624,0.611,4.5,13.8,9.1,6.1,2.0,3.2,9.9,17.8,336,120.5,103.9,2.3,1.1,3.4,1.9,0.1,2.0,29.8,4.6,8.4,3.4,4.9,1.2,3.5,1.3,1.9,1.2,3.5,4.6,1.0,1.1,0.8,1.0,2.1,11.7
2.0,SG,Kenyon Duling,SR,6-2,205,North Carolina A&T,University of Pikeville,2020-21,North Carolina A&T,MEAC,19,321,6.8,0.465,0.47200000000000003,3.5,7.9,5.6,7.4,1.0,0.3,15.3,14.4,75,90.6,103.9,0.0,0.4,0.4,-4.6,-2.9,-7.5,16.9,1.5,3.7,1.1,2.1,0.5,1.7,0.5,1.3,0.6,1.2,1.8,0.7,0.3,0.1,0.8,1.3,4.1
2.0,SG,Rasheem Dunn,RS SR,6-2,190,St. John's,Robert Morris,2020-21,St. John's (NY),Big East,22,638,12.0,0.47,0.425,1.2,10.1,5.4,23.1,2.6,0.2,19.2,20.1,224,94.0,105.4,0.3,0.6,0.9,-0.7,1.2,0.5,29.0,3.5,8.5,3.3,7.0,0.2,1.5,2.1,3.1,0.3,2.5,2.9,4.0,1.4,0.0,2.4,1.6,9.4
2.0,PG,Tavian Dunn-Martin,RS SR,5-8,155,Duquesne,Florida Gulf Coast,2021-22,Florida Gulf Coast,A-Sun,33,1109,23.5,0.5660000000000001,0.508,1.6,8.5,5.1,37.1,1.9,0.1,16.4,33.1,719,113.4,107.7,4.1,0.9,5.0,5.3,-2.6,2.7,33.6,6.7,16.3,3.5,7.5,3.2,8.7,4.8,5.5,0.5,2.6,3.1,6.0,1.1,0.0,3.7,1.4,21.4
2.0,PG,Tavian Dunn-Martin,RS SR,5-8,155,Duquesne,Florida Gulf Coast,2020-21,Duquesne,A-10,18,543,11.0,0.47700000000000004,0.439,0.8,8.1,4.4,23.7,1.9,0.0,18.6,21.8,187,94.1,103.4,0.3,0.6,0.9,-0.7,-0.3,-1.0,30.2,3.3,9.6,1.6,3.9,1.7,5.7,1.8,2.3,0.2,2.2,2.4,3.6,1.0,0.0,2.4,1.4,10.2
2.5,PF,Jalen Dupree,RS SR,6-8,235,Samford,Tennessee State,2021-22,Tennessee State,OVC,27,379,17.1,0.501,0.49200000000000005,14.6,21.7,18.1,9.7,1.4,4.9,17.2,23.0,155,100.6,98.3,0.5,0.6,1.1,-2.9,-1.8,-4.7,14.0,2.1,4.5,2.0,3.8,0.1,0.7,1.0,1.9,1.7,2.6,4.3,0.7,0.3,0.6,1.1,2.4,5.4
3.0,C,Michael Durr,SR,7-0,250,South Florida,Indiana,2020-21,South Florida,AAC,19,502,17.8,0.496,0.424,11.9,22.2,16.8,3.8,1.4,4.4,11.6,18.7,170,108.0,101.8,0.9,0.7,1.5,1.1,0.9,2.0,26.4,3.0,7.3,2.8,6.3,0.2,1.1,2.6,3.3,2.9,4.9,7.9,0.5,0.6,0.9,1.2,2.5,8.8
