Rk,Player,Class,Season,Pos,School,Conf,G,MP,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
4744,Shemar Wilson,FR,2021-22,F,UT Arlington,Sun Belt,26,351,13.5,2.0,3.3,2.0,3.3,0.0,0.0,1.1,1.8,1.8,2.0,3.8,0.4,0.3,0.3,0.7,2.4,5.2
4745,Jonas Aidoo,SO,2022-23,F,Tennessee,SEC,17,299,17.6,2.1,4.4,1.8,3.5,0.3,0.9,0.6,0.9,2.0,3.2,5.2,1.0,0.6,1.4,0.9,1.8,5.1
4746,Dre'Shawn Allen,SR,2022-23,G,Southern,SWAC,15,168,11.2,2.0,4.9,1.1,2.3,0.9,2.7,0.3,0.3,0.5,1.1,1.5,0.1,0.3,0.1,0.5,0.7,5.1
4747,Marko Andric,SO,2021-22,G,Little Rock,Sun Belt,11,194,17.6,2.0,4.9,1.5,3.5,0.5,1.4,0.5,1.0,0.3,1.9,2.2,2.5,0.9,0.1,1.3,2.1,5.1
4748,Vin Baker,JR,2021-22,F,Milwaukee,Horizon,27,439,16.3,2.1,4.2,2.0,3.5,0.1,0.7,0.9,1.4,1.0,2.2,3.2,0.4,0.2,0.6,1.1,1.7,5.1
4749,Darius Beane,SR,2021-22,G,Cal State Northridge,Big West,25,524,21.0,2.0,5.2,1.8,4.6,0.2,0.6,1.0,1.3,0.7,2.0,2.7,0.8,0.7,0.2,1.2,1.5,5.1
4750,James Betz,JR,2022-23,F,Northern Iowa,MVC,18,301,16.7,2.1,5.3,1.2,2.5,0.9,2.8,0.1,0.3,0.2,1.7,1.9,0.9,0.3,0.2,0.9,1.5,5.1
4751,Chris Brandon,JR,2021-22,F,Northern Kentucky,Horizon,32,643,20.1,2.1,3.3,2.1,3.3,0.0,0.0,0.9,1.4,3.1,4.3,7.4,0.3,0.7,0.8,1.1,2.5,5.1
4752,Daniel Braster,SO,2022-23,F,North Alabama,A-Sun,15,198,13.2,2.3,4.3,2.1,3.7,0.2,0.7,0.3,0.7,0.7,3.1,3.8,0.6,0.5,0.3,1.2,1.7,5.1
4753,Cody Carlson,SR,2021-22,F,Weber State,Big Sky,15,212,14.1,2.0,4.1,1.8,3.0,0.2,1.1,0.9,1.4,0.7,1.3,2.1,0.4,0.3,0.1,0.9,1.8,5.1
4754,Kvonn Cramer,SO,2021-22,F,Hofstra,CAA,22,318,14.5,2.2,3.0,2.1,2.9,0.1,0.1,0.7,1.2,1.0,1.9,3.0,0.5,0.5,0.8,0.8,2.2,5.1
4755,Jaxon Etter,JR,2021-22,G,Georgia,SEC,31,787,25.4,1.6,3.8,1.1,2.4,0.6,1.4,1.2,1.7,0.8,2.1,2.9,1.5,0.6,0.2,1.1,2.4,5.1
4756,Nick Farrar,JR,2022-23,F,UNC Wilmington,CAA,18,183,10.2,2.1,4.1,1.9,3.2,0.2,0.9,0.6,1.0,0.8,1.4,2.2,0.8,0.4,0.2,0.6,0.8,5.1
4757,Kyle Feit,JR,2022-23,G,New Mexico State,WAC,19,297,15.6,1.4,4.4,0.2,0.4,1.3,4.0,1.0,1.2,0.2,1.2,1.3,0.4,0.5,0.1,0.6,1.5,5.1
4758,RJ Felton,FR,2021-22,G,East Carolina,AAC,25,414,16.6,1.9,5.4,1.3,3.1,0.6,2.3,0.6,1.2,0.8,0.7,1.6,0.7,0.4,0.1,0.8,1.4,5.1
4759,Mark Flagg,SR,2021-22,F,Saint Francis (PA),NEC,29,520,17.9,2.1,4.2,2.1,4.2,0.0,0.0,1.0,2.5,2.2,3.3,5.5,1.1,0.6,0.6,1.3,2.1,5.1
4760,Saba Gigiberia,JR,2022-23,F,San Francisco,WCC,20,224,11.2,2.0,3.8,1.9,3.2,0.2,0.6,1.0,1.5,1.0,2.5,3.4,0.9,0.6,0.8,1.8,1.8,5.1
4761,Colin Golson,JR,2022-23,F,Eastern Michigan,MAC,17,285,16.8,2.1,4.3,1.8,3.8,0.2,0.5,0.7,0.9,1.4,1.8,3.2,0.5,0.2,0.1,0.6,1.8,5.1
4762,Brahm Harris,SR,2022-23,G,Arkansas-Pine Bluff,SWAC,19,425,22.4,1.7,4.8,1.0,2.3,0.7,2.5,1.0,1.1,0.9,3.2,4.1,0.8,0.4,0.2,2.1,2.1,5.1
4764,Clayton Henry,SR,2021-22,G,New Mexico State,WAC,26,614,23.6,1.7,4.4,0.6,1.3,1.1,3.1,0.6,0.8,1.0,2.5,3.4,0.8,0.5,0.2,0.7,1.4,5.1
4765,Nolan Hickman,FR,2021-22,G,Gonzaga,WCC,32,551,17.2,2.0,4.5,1.3,2.1,0.8,2.4,0.3,0.5,0.1,1.4,1.5,1.3,0.6,0.2,0.7,0.9,5.1
4766,Kymany Houinsou,FR,2022-23,G,Washington State,Pac-12,20,422,21.1,1.9,4.6,1.7,3.6,0.2,1.0,1.1,1.4,1.3,2.0,3.3,1.8,0.2,0.4,2.0,1.2,5.1
4767,Troy Hupstead,SO,2022-23,F,Maryland-Eastern Shore,MEAC,17,185,10.9,2.1,3.9,1.9,2.9,0.2,1.0,0.6,0.9,0.8,1.8,2.6,0.2,0.3,0.2,0.9,2.1,5.1
4768,Emmanuel Izunabor,JR,2021-22,F,High Point,Big South,32,671,21.0,2.2,4.1,2.2,4.1,0.0,0.0,0.7,1.5,1.9,3.1,5.0,0.5,0.4,0.8,1.6,3.1,5.1
4769,Zep Jasper,SR,2021-22,G,Auburn,SEC,32,737,23.0,1.6,4.5,0.8,2.3,0.8,2.2,1.1,1.3,0.4,0.8,1.3,2.1,0.7,0.1,0.8,1.8,5.1
4770,Rokas Jocius,FR,2022-23,C,La Salle,A-10,13,226,17.4,2.3,4.6,2.1,4.2,0.2,0.5,0.2,0.8,1.5,1.8,3.3,0.3,0.4,0.9,0.6,1.3,5.1
4771,Efrem Johnson,FR,2022-23,G,UAB,CUSA,16,275,17.2,1.6,3.3,1.1,2.0,0.6,1.3,1.3,1.5,0.4,1.3,1.8,0.8,0.8,0.0,0.6,0.9,5.1
4772,Cyrus Largie,SR,2022-23,G,Florida Gulf Coast,A-Sun,11,216,19.6,2.0,4.1,1.6,3.0,0.4,1.1,0.7,1.4,2.1,2.3,4.4,1.5,0.4,0.4,1.1,1.8,5.1
4773,Ahjany Lee,FR,2022-23,F,St. Thomas,Summit,20,306,15.3,1.9,3.8,1.8,3.7,0.1,0.1,1.4,1.7,1.4,2.8,4.1,0.5,0.3,0.6,0.8,1.8,5.1
4774,Judson Martindale,JR,2022-23,G,Pacific,WCC,21,365,17.4,1.8,4.2,1.1,2.3,0.7,2.0,1.0,1.3,0.4,2.2,2.6,0.8,0.4,0.4,1.6,1.7,5.1
4775,Jalyn McCreary,SO,2021-22,F,South Florida,AAC,16,225,14.1,2.3,4.4,2.2,4.3,0.1,0.2,0.3,0.7,1.2,1.8,3.0,0.4,0.3,0.8,0.9,2.2,5.1
4776,Marcell McCreary,FR,2022-23,G,Air Force,MWC,18,298,16.6,1.7,3.6,1.1,1.9,0.7,1.7,1.0,1.3,0.4,1.8,2.2,0.9,0.8,0.2,0.9,1.3,5.1
4777,Tyler Millin,JR,2021-22,F,Middle Tennessee,CUSA,34,714,21.0,1.8,4.1,1.0,1.9,0.8,2.2,0.6,1.0,0.8,2.4,3.2,0.6,0.3,0.4,1.0,2.2,5.1
4778,Michael Moshkovitz,JR,2021-22,F,Pennsylvania,Ivy,28,641,22.9,2.3,5.4,2.1,4.4,0.2,1.0,0.4,0.6,1.4,3.4,4.7,2.8,1.0,0.4,1.4,2.7,5.1
4779,Jackson Munro,FR,2022-23,F,Dartmouth,Ivy,19,267,14.1,2.0,4.0,1.5,2.6,0.5,1.4,0.6,1.1,1.0,1.4,2.4,1.3,0.1,0.5,0.7,1.3,5.1
4780,Ryan Mutombo,FR,2021-22,C,Georgetown,Big East,27,319,11.8,2.1,4.2,2.0,4.0,0.0,0.1,0.9,1.2,1.6,1.4,3.0,0.1,0.2,0.9,0.5,1.3,5.1
4781,Jalen Myers,SO,2022-23,F,Tennessee-Martin,OVC,17,218,12.8,1.8,3.8,1.5,3.2,0.2,0.6,1.3,1.4,0.8,3.4,4.1,0.6,0.3,0.4,0.7,1.4,5.1
4782,Austin Nunez,FR,2022-23,G,Arizona State,Pac-12,19,289,15.2,1.9,4.2,1.2,2.1,0.7,2.1,0.5,0.6,0.3,0.7,1.0,0.7,0.6,0.1,1.3,1.7,5.1
4783,Prince Oduro,SR,2021-22,F,Detroit Mercy,Horizon,8,169,21.1,2.3,4.9,2.3,4.9,0.0,0.0,0.6,1.5,2.0,2.0,4.0,0.1,0.5,0.3,1.6,2.8,5.1
4784,Fidelis Okereke,SO,2021-22,F,Cal State Northridge,Big West,29,558,19.2,2.0,3.8,2.0,3.8,0.0,0.0,1.1,2.2,2.2,2.9,5.1,0.4,0.8,0.9,1.0,2.9,5.1
4785,Mate Okros,SR,2022-23,F,Drexel,CAA,19,436,22.9,1.7,4.4,0.3,0.7,1.4,3.6,0.3,0.5,0.8,2.5,3.4,1.4,0.3,0.0,0.8,1.2,5.1
4786,Tony Osburn,FR,2022-23,G,Omaha,Summit,18,331,18.4,2.0,4.6,1.2,2.3,0.8,2.3,0.3,0.4,0.2,1.3,1.4,0.9,0.7,0.1,1.3,1.1,5.1
4787,Elijah Parquet,SR,2022-23,G,Nevada-Las Vegas,MWC,10,232,23.2,2.1,4.6,1.9,3.5,0.2,1.1,0.7,1.5,0.7,2.1,2.8,1.1,1.2,0.6,1.0,1.2,5.1
4788,Eric Parrish,SR,2021-22,G,Grambling,SWAC,20,374,18.7,2.0,4.1,1.9,3.4,0.1,0.7,1.0,1.5,1.2,3.4,4.5,1.6,0.7,0.2,1.9,1.3,5.1
4789,Seyi Reiley,JR,2022-23,F,Seattle,WAC,15,185,12.3,1.6,3.0,1.5,2.5,0.1,0.5,1.9,3.2,1.7,2.1,3.8,0.6,0.3,0.1,1.1,2.0,5.1
4790,Noah Robledo,FR,2021-22,F,Columbia,Ivy,17,241,14.2,1.6,4.1,0.5,1.7,1.1,2.4,0.8,0.9,0.4,1.2,1.6,0.4,0.4,0.3,0.9,1.1,5.1
4791,Richie Saunders,FR,2022-23,G,Brigham Young,WCC,22,316,14.4,2.0,4.2,1.3,2.0,0.7,2.3,0.5,1.0,0.6,2.0,2.6,0.8,0.5,0.3,0.6,1.7,5.1
4792,Daniel Skillings,FR,2022-23,G,Cincinnati,AAC,19,288,15.2,1.9,5.6,1.5,3.5,0.4,2.1,0.7,1.1,0.8,2.8,3.7,0.7,0.4,0.6,1.1,1.0,5.1
4793,Jonnivius Smith,JR,2022-23,F,Buffalo,MAC,18,335,18.6,2.2,3.9,2.2,3.9,0.0,0.0,0.8,1.3,1.7,2.8,4.6,0.8,0.6,0.8,0.9,2.9,5.1
4794,Mikal Starks,SR,2022-23,G,Portland State,Big Sky,19,448,23.6,1.8,4.8,1.4,3.1,0.4,1.7,1.1,1.6,0.2,1.4,1.5,2.2,1.2,0.1,1.8,3.1,5.1
4795,Trent Stephney,SR,2022-23,G,UNC Asheville,Big South,20,418,20.9,2.1,4.5,1.5,2.7,0.7,1.8,0.3,0.9,0.1,2.0,2.1,1.9,1.4,0.0,1.7,1.7,5.1
4796,Terell Strickland,FR,2021-22,G,James Madison,CAA,17,319,18.8,2.1,3.8,2.0,2.8,0.1,0.9,0.7,1.4,0.3,1.8,2.1,1.9,1.1,0.0,1.9,1.8,5.1
4797,Patrick Tape,SR,2021-22,F,San Francisco,WCC,34,703,20.7,1.7,2.8,1.6,2.6,0.1,0.2,1.6,2.2,2.0,2.4,4.5,1.1,0.9,0.6,1.1,2.6,5.1
4798,Justin Taylor,FR,2022-23,G,Syracuse,ACC,18,317,17.6,1.7,4.1,0.8,1.9,0.9,2.2,0.9,1.1,0.3,1.8,2.1,0.9,0.7,0.2,0.2,1.0,5.1
4799,Terrance Thompson,SO,2022-23,F,Southern Illinois-Edwardsville,OVC,17,241,14.2,1.9,2.8,1.9,2.8,0.0,0.0,1.2,1.5,1.1,1.8,2.9,0.8,0.4,1.0,0.5,0.8,5.1
4800,Jalun Trent,JR,2022-23,G,North Dakota,Summit,20,437,21.9,1.9,4.5,1.9,3.9,0.0,0.6,1.4,2.7,0.6,3.2,3.8,2.9,0.6,0.3,2.0,2.0,5.1
4801,Marcus Tsohonis,JR,2021-22,G,Virginia Commonwealth,A-10,29,417,14.4,1.8,4.9,0.9,2.3,1.0,2.6,0.5,0.8,0.2,1.4,1.7,1.1,0.3,0.0,0.8,0.9,5.1
4802,Deuce Turner,SO,2022-23,G,San Diego,WCC,21,291,13.9,1.7,3.4,0.9,1.7,0.8,1.8,1.0,1.1,0.1,0.5,0.6,0.9,0.5,0.0,0.6,0.7,5.1
4803,Jared Turner,FR,2022-23,G,Northeastern,CAA,17,253,14.9,1.6,3.4,0.2,0.5,1.4,2.9,0.5,1.0,0.2,2.7,2.9,0.7,0.1,0.2,0.5,1.4,5.1
4804,Garrison Wade,SR,2022-23,F,Cal State Fullerton,Big West,19,352,18.5,1.4,3.9,0.4,1.3,1.1,2.6,1.2,1.5,0.6,3.1,3.6,0.4,0.4,0.3,0.5,1.4,5.1
4805,Jamaal Walker,SO,2022-23,G,Chattanooga,Southern,18,330,18.3,1.6,2.6,0.9,1.6,0.6,1.1,1.3,2.3,1.4,1.5,2.9,0.8,0.6,0.2,1.1,1.1,5.1
4806,Mikey Watkins,SR,2022-23,G,Massachusetts-Lowell,AEC,14,306,21.9,1.9,4.3,1.1,2.4,0.8,1.9,0.6,0.9,0.6,2.5,3.1,2.2,0.6,0.1,1.5,1.1,5.1
4807,Brandon Weatherspoon,JR,2022-23,G,Florida Atlantic,CUSA,19,298,15.7,1.8,4.5,0.8,1.3,1.1,3.3,0.3,0.7,0.8,1.2,2.0,0.6,0.5,0.0,0.3,1.3,5.1
4808,Giordan Williams,JR,2021-22,G,Santa Clara,WCC,33,479,14.5,1.9,4.3,1.1,2.1,0.8,2.2,0.5,0.8,0.1,1.5,1.5,0.5,0.5,0.1,0.8,1.2,5.1
4809,Jamie Ahale,SR,2021-22,G,Illinois-Chicago,Horizon,30,718,23.9,1.6,5.1,0.1,0.4,1.5,4.8,0.3,0.4,0.1,2.1,2.1,0.7,0.5,0.2,0.6,1.6,5.0
4810,Kim Aiken,JR,2021-22,G,Arizona,Pac-12,7,95,13.6,1.9,3.9,0.6,1.6,1.3,2.3,0.0,0.3,1.1,2.3,3.4,2.0,1.0,0.3,0.4,1.1,5.0
4811,Junior Ballard,SR,2021-22,G,Fresno State,MWC,23,415,18.0,1.6,4.2,0.4,0.9,1.2,3.3,0.7,0.9,0.1,1.1,1.3,0.5,0.5,0.1,0.4,1.9,5.0
4812,Roberts Berze,JR,2022-23,F,McNeese State,Southland,19,228,12.0,1.6,3.7,0.3,0.5,1.4,3.2,0.4,0.4,0.6,0.6,1.3,0.3,0.5,0.0,0.5,2.1,5.0
4813,Darius Bowser,SR,2021-22,C,Charleston Southern,Big South,29,525,18.1,1.8,3.1,1.8,3.1,0.0,0.0,1.4,1.9,1.5,1.4,2.9,0.5,0.3,0.7,0.9,1.6,5.0
4814,David Brown,SO,2022-23,G,Loyola (MD),Patriot,16,291,18.2,1.8,3.8,1.1,1.9,0.7,1.8,0.8,1.1,0.6,2.0,2.6,0.8,0.5,0.4,0.9,1.3,5.0
4815,Judah Brown,JR,2022-23,F,South Alabama,Sun Belt,16,332,20.8,1.7,4.2,0.5,0.9,1.2,3.3,0.4,0.6,0.2,1.8,2.0,0.3,0.5,0.6,0.5,1.6,5.0
4816,A.J. Caldwell,SR,2022-23,G,Chattanooga,Southern,20,567,28.4,1.8,4.8,0.6,1.0,1.2,3.8,0.3,0.6,0.6,3.6,4.2,2.2,0.6,0.3,0.6,1.7,5.0
4817,Alex Caldwell,SR,2021-22,G,North Carolina Central,MEAC,24,320,13.3,1.7,4.5,0.5,1.6,1.1,3.0,0.6,1.0,0.3,0.9,1.2,1.4,0.6,0.2,1.0,1.9,5.0
4818,Garry Clark,SO,2022-23,F,Tarleton State,WAC,16,175,10.9,2.1,4.3,1.6,3.0,0.4,1.3,0.4,0.6,0.9,1.6,2.5,0.8,0.3,0.5,0.4,1.5,5.0
4819,Roy Clarke,JR,2022-23,G,St. Francis (NY),NEC,17,354,20.8,1.8,4.2,1.5,3.1,0.3,1.1,1.2,1.6,0.7,1.8,2.5,1.6,0.6,0.4,1.9,1.5,5.0
4820,Jadan Coleman,SO,2022-23,G,Tulane,AAC,14,217,15.5,1.8,5.0,0.8,1.6,1.0,3.4,0.4,0.6,0.1,1.0,1.1,1.0,0.2,0.1,0.7,0.9,5.0
4821,Jacob Conner,FR,2022-23,F,Marshall,Sun Belt,20,426,21.3,1.7,4.4,0.9,1.6,0.8,2.8,1.0,1.2,0.9,2.8,3.6,1.5,1.6,0.4,0.7,2.0,5.0
4822,Zeke Cook,SO,2022-23,F,Jackson State,SWAC,18,373,20.7,1.8,4.2,1.7,4.1,0.1,0.2,1.4,2.7,2.1,2.4,4.6,0.5,0.9,0.2,1.2,2.9,5.0
4823,Anjay Cortez,SO,2021-22,F,Alabama A&M,SWAC,25,498,19.9,2.0,5.4,1.8,4.6,0.2,0.8,0.8,1.2,1.4,2.4,3.8,0.4,0.5,0.2,1.4,1.4,5.0
4824,Isaiah Cottrell,SO,2022-23,F,Nevada-Las Vegas,MWC,1,8,8.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0
4825,Pierre Crockrell,SR,2022-23,G,UC Irvine,Big West,19,449,23.6,2.3,5.4,2.3,5.4,0.0,0.0,0.4,0.7,0.4,1.4,1.7,4.7,1.1,0.1,2.1,1.4,5.0
4826,David Early,SO,2021-22,G,Marshall,CUSA,32,602,18.8,1.7,4.6,0.5,1.2,1.2,3.4,0.6,0.8,0.3,2.0,2.3,1.5,0.4,0.0,1.2,2.1,5.0
4827,Reed Fenton,SR,2022-23,G,Lehigh,Patriot,18,252,14.0,1.8,4.4,1.1,2.1,0.8,2.3,0.6,0.7,0.1,1.2,1.3,0.7,0.9,0.3,0.9,1.4,5.0
4829,Damaria Franklin,SR,2022-23,G,Memphis,AAC,9,179,19.9,2.1,6.2,1.8,4.1,0.3,2.1,0.4,0.8,1.0,3.1,4.1,1.0,1.3,0.1,1.1,2.9,5.0
4830,Tyem Freeman,SO,2021-22,F,Central Florida,AAC,28,372,13.3,1.9,3.3,1.7,2.5,0.2,0.9,1.0,1.2,1.1,1.0,2.1,0.9,0.3,0.0,0.8,1.2,5.0
4831,Josiah Fulcher,SO,2021-22,G,Bowling Green State,MAC,28,516,18.4,1.9,4.4,1.3,2.9,0.5,1.5,0.8,1.1,0.9,2.7,3.6,1.5,0.4,0.0,1.1,1.5,5.0
4832,KiAndre Gaddy,JR,2022-23,F,Tarleton State,WAC,13,204,15.7,2.2,3.8,2.2,3.7,0.0,0.1,0.5,1.6,1.4,2.2,3.5,1.0,0.8,1.1,1.0,1.9,5.0
4833,Ronell Giles,JR,2022-23,G,Saint Francis (PA),NEC,11,211,19.2,1.6,5.5,0.8,3.3,0.8,2.2,0.9,1.5,0.5,1.5,2.1,1.9,0.8,0.2,1.2,1.2,5.0
4834,Jalen Graham,SR,2022-23,F,Arkansas,SEC,15,120,8.0,2.3,3.6,2.3,3.5,0.0,0.1,0.5,1.1,0.9,1.5,2.4,0.3,0.3,0.2,1.1,1.3,5.0
4835,Jacob Grandison,SR,2022-23,G,Duke,ACC,18,309,17.2,1.8,4.3,0.8,1.5,0.9,2.8,0.5,0.5,0.6,2.1,2.7,1.4,0.5,0.1,0.6,1.2,5.0
4836,Nigel Hawkins,SR,2021-22,G,Stephen F. Austin,WAC,18,377,20.9,1.7,4.6,1.0,2.2,0.7,2.4,1.0,1.2,0.6,2.3,2.8,1.1,0.8,0.2,1.2,2.3,5.0
4837,Ja'Heim Hudson,FR,2021-22,F,Georgia State,Sun Belt,27,529,19.6,1.9,4.2,1.6,3.3,0.3,0.9,1.0,1.5,2.2,2.4,4.6,0.3,0.4,0.9,1.0,2.2,5.0
4838,Jacob Hutson,SO,2021-22,C,Loyola (IL),MVC,31,382,12.3,1.9,4.0,1.7,3.4,0.2,0.6,0.9,1.6,0.8,1.2,2.0,0.7,0.2,0.1,0.9,1.1,5.0
4839,Musa Jallow,JR,2021-22,G,Charlotte,CUSA,10,162,16.2,1.5,4.4,0.9,2.5,0.6,1.9,1.4,1.6,0.6,2.3,2.9,0.8,0.6,0.3,1.4,1.9,5.0
4840,Elmore James,FR,2022-23,G,Ohio,MAC,16,146,9.1,1.9,3.3,1.7,2.6,0.3,0.6,0.9,1.2,0.4,0.6,1.0,0.3,0.1,0.0,0.6,1.0,5.0
4841,Kasparas Jonauskas,SO,2021-22,F,Sacred Heart,NEC,1,10,10.0,1.0,4.0,1.0,2.0,0.0,2.0,3.0,4.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,5.0
4842,Keeshawn Kellman,JR,2021-22,F,Princeton,Ivy,8,67,8.4,2.3,3.1,2.3,3.1,0.0,0.0,0.5,0.8,1.0,1.4,2.4,0.5,0.4,0.5,1.4,0.9,5.0
4843,Dyson Koehler,SO,2022-23,F,Weber State,Big Sky,16,325,20.3,1.8,4.4,1.3,2.3,0.6,2.1,0.8,0.9,0.6,2.3,2.8,1.3,0.6,0.1,0.8,1.9,5.0
4845,Josh Kunen,JR,2022-23,F,San Francisco,WCC,22,452,20.5,1.9,3.9,0.9,1.7,1.0,2.2,0.2,0.4,0.8,2.9,3.7,1.2,0.4,0.3,1.2,2.0,5.0
4846,Amoro Lado,SO,2021-22,G,Hawaii,Big West,27,375,13.9,1.7,4.1,0.8,1.4,0.9,2.7,0.7,0.8,0.1,1.1,1.3,0.5,0.2,0.0,0.7,1.0,5.0
4847,Kobe Langley,SR,2022-23,G,UNC Greensboro,Southern,20,455,22.8,1.8,5.3,1.1,2.5,0.7,2.8,0.7,1.0,0.2,2.5,2.7,3.9,1.9,0.0,1.6,1.8,5.0
4848,Jackson Last,SO,2022-23,G,Robert Morris,Horizon,20,538,26.9,1.8,5.7,0.9,2.8,0.9,3.0,0.6,1.1,1.3,2.5,3.8,1.5,0.7,0.3,1.6,2.5,5.0
4849,Latavian Lawrence,SO,2021-22,G,South Carolina State,MEAC,30,390,13.0,1.8,4.6,1.5,2.8,0.4,1.8,1.0,1.4,1.2,2.0,3.2,0.4,0.4,0.5,0.5,1.6,5.0
4850,Jalen Leach,JR,2022-23,G,Fairfield,MAAC,16,321,20.1,1.5,4.1,0.9,2.2,0.6,1.9,1.4,1.7,0.6,2.1,2.8,0.9,0.2,0.1,1.1,1.6,5.0
4851,Matthew Lee,SR,2022-23,G,Missouri State,MVC,2,38,19.0,2.0,6.5,1.5,4.0,0.5,2.5,0.5,1.0,0.5,2.0,2.5,4.0,0.5,0.5,2.0,1.0,5.0
4852,Jac Mani,FR,2022-23,F,UC Davis,Big West,3,30,10.0,1.7,3.3,1.3,2.3,0.3,1.0,1.3,1.3,0.3,1.3,1.7,0.0,0.0,0.3,0.0,1.7,5.0
4853,Carrington McCaskill,JR,2022-23,F,Central Michigan,MAC,18,330,18.3,1.8,3.8,1.7,2.9,0.1,0.9,1.3,2.0,1.4,3.3,4.7,0.7,0.5,0.7,1.5,1.9,5.0
4854,Robert McRae,SO,2021-22,G,Dartmouth,Ivy,2,15,7.5,2.0,3.5,1.0,1.5,1.0,2.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.5,1.0,5.0
4855,Zane Meeks,SO,2021-22,F,San Francisco,WCC,27,378,14.0,1.7,4.7,0.5,1.0,1.2,3.7,0.5,0.8,0.9,1.4,2.3,0.7,0.1,0.4,0.4,1.6,5.0
4856,Quinton Mincey,JR,2022-23,F,Massachusetts-Lowell,AEC,20,283,14.2,2.0,3.8,1.3,2.3,0.7,1.5,0.3,0.5,0.7,1.8,2.5,0.8,0.4,0.3,0.8,0.6,5.0
4857,Anthony Morales,JR,2022-23,G,Boston University,Patriot,16,244,15.3,1.8,4.6,0.9,2.0,0.9,2.6,0.5,0.7,1.0,2.1,3.1,1.3,0.7,0.4,0.8,1.4,5.0
4858,T.J. Moss,SR,2022-23,G,Detroit Mercy,Horizon,19,476,25.1,1.9,4.8,1.7,3.8,0.2,1.0,1.0,1.8,0.8,2.2,3.1,2.4,0.7,0.4,2.2,1.6,5.0
4859,Jaren Nafarrete,SO,2022-23,G,Seattle,WAC,4,29,7.3,1.8,4.3,1.3,3.3,0.5,1.0,1.0,1.5,0.0,0.5,0.5,0.8,1.0,0.0,0.3,1.3,5.0
4860,Gus Okafor,SR,2022-23,F,Wichita State,AAC,17,321,18.9,1.8,4.2,0.9,2.1,0.8,2.2,0.6,1.2,1.4,2.4,3.7,0.6,0.5,0.0,0.8,1.0,5.0
4861,Masai Olowokere,SO,2021-22,G,Central Arkansas,A-Sun,22,376,17.1,2.0,4.7,1.3,2.7,0.7,2.0,0.4,0.5,0.5,2.4,2.9,1.0,0.6,0.1,0.6,0.8,5.0
4862,Vas Pandza,FR,2021-22,G,Seattle,WAC,26,505,19.4,1.8,4.8,1.2,2.5,0.6,2.3,0.9,1.2,0.2,2.7,2.9,0.6,0.6,0.2,1.0,2.5,5.0
4863,Tywhon Pickford,SR,2021-22,G,Northern Iowa,MVC,32,707,22.1,2.0,3.9,1.6,2.8,0.4,1.2,0.7,0.9,1.2,2.5,3.7,1.3,0.5,0.0,1.0,1.3,5.0
4864,Hubertas Pivorius,FR,2021-22,G,Northern Kentucky,Horizon,25,241,9.6,1.7,3.8,0.3,0.6,1.4,3.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.0,0.6,0.3,5.0
4865,German Plotnikov,SO,2022-23,G,Hofstra,CAA,21,386,18.4,1.5,4.1,0.7,1.6,0.8,2.5,1.2,1.5,0.4,1.5,1.9,0.4,0.4,0.3,0.6,1.3,5.0
4866,Ben Ponder,SO,2022-23,G,Louisiana Tech,CUSA,2,26,13.0,2.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.5,0.5,5.0
4867,Zahir Porter,SR,2022-23,G,Weber State,Big Sky,19,274,14.4,1.3,4.3,1.1,2.6,0.2,1.6,2.2,2.4,0.3,2.1,2.4,0.8,0.4,0.2,1.3,1.6,5.0
4868,KJ Pruitt,FR,2021-22,G,IUPUI,Horizon,10,270,27.0,1.9,4.6,1.5,3.2,0.4,1.4,0.8,1.3,0.8,2.3,3.1,1.8,1.0,0.4,3.1,1.9,5.0
4869,Dylan Pumpian,SO,2022-23,G,Tennessee-Martin,OVC,4,18,4.5,1.8,3.3,0.3,0.3,1.5,3.0,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.0,0.3,0.0,5.0
4870,Christian Ray,JR,2021-22,G,La Salle,A-10,29,813,28.0,1.9,4.6,1.4,2.6,0.6,2.0,0.6,1.0,2.3,4.6,6.9,1.6,0.7,0.2,1.1,2.3,5.0
4871,Will Richardson,FR,2022-23,G,Fordham,A-10,18,302,16.8,1.6,4.2,0.7,1.7,0.9,2.5,0.8,1.0,0.2,1.1,1.3,0.9,0.4,0.1,1.0,1.1,5.0
4872,Julian Rishwain,JR,2022-23,G,San Francisco,WCC,20,398,19.9,1.5,5.4,0.6,1.7,0.9,3.7,1.2,1.7,0.4,2.0,2.4,0.9,0.7,0.1,0.9,1.1,5.0
4873,Payton Sandfort,FR,2021-22,G,Iowa,Big Ten,34,357,10.5,1.8,4.3,0.8,1.6,1.0,2.7,0.4,0.5,0.7,1.2,1.9,0.6,0.1,0.1,0.5,0.9,5.0
